ID,PokedexNumber,Name,Rarity,Collection,Type,Stage
,001,Bulbasaur,◇,Genetic Apex - Mewtwo (A1),Grass,Basic
,002,Ivysaur,◇◇,Genetic Apex - Mewtwo (A1),Grass,Stage 1
,003,Venusaur,◇◇◇,Genetic Apex - Mewtwo (A1),Grass,Stage 2
,004,Venusaur ex,◇◇◇◇,Genetic Apex - Mewtwo (A1),Grass,Stage 2
,005,Caterpie,◇,Genetic Apex - Pikachu (A1),Grass,Basic
,006,Metapod,◇,Genetic Apex - Pikachu (A1),Grass,Stage 1
,007,Butterfree,◇◇◇,Genetic Apex - Pikachu (A1),Grass,Stage 2
,009,Kakuna,◇,Genetic Apex - Mewtwo (A1),Grass,Stage 1
,010,Beedrill,◇◇◇,Genetic Apex - Mewtwo (A1),Grass,Stage 2
,011,Oddish,◇,Genetic Apex - Charizard (A1),Grass,Basic
,012,Gloom,◇◇,Genetic Apex - Charizard (A1),Grass,Stage 1
,013,Vileplume,◇◇◇,Genetic Apex - Charizard (A1),Grass,Stage 2
,014,Paras,◇,Genetic Apex - Pikachu (A1),Grass,Basic
,015,Parasect,◇◇,Genetic Apex - Pikachu (A1),Grass,Stage 1
,016,Venonat,◇,Genetic Apex - Mewtwo (A1),Grass,Basic
,017,Venomoth,◇◇,Genetic Apex - Mewtwo (A1),Grass,Stage 1
,018,Bellsprout,◇,Genetic Apex - Charizard (A1),Grass,Basic
,019,Weepinbell,◇◇,Genetic Apex - Charizard (A1),Grass,Stage 1
,020,Victreebel,◇◇◇,Genetic Apex - Charizard (A1),Grass,Stage 2
,021,Exeggcute,◇,Genetic Apex - Charizard (A1),Grass,Basic
,022,Exeggutor,◇◇◇,Genetic Apex - Charizard (A1),Grass,Stage 1
,023,Exeggutor ex,◇◇◇◇,Genetic Apex - Charizard (A1),Grass,Stage 1
,024,Tangela,◇,Genetic Apex - Charizard (A1),Grass,Basic
,025,Scyther,◇,Genetic Apex - Mewtwo (A1),Grass,Basic
,026,Pinsir,◇◇,Genetic Apex - Any (A1),Grass,Basic
,027,Cottonee,◇,Genetic Apex - Any (A1),Grass,Basic
,028,Whimsicott,◇◇,Genetic Apex - Any (A1),Grass,Stage 1
,029,Petilil,◇,Genetic Apex - Any (A1),Grass,Basic
,030,Lilligant,◇◇,Genetic Apex - Any (A1),Grass,Stage 1
,031,Skiddo,◇,Genetic Apex - Charizard (A1),Grass,Basic
,032,Gogoat,◇,Genetic Apex - Charizard (A1),Grass,Stage 1
,033,Charmander,◇,Genetic Apex - Charizard (A1),Fire,Basic
,034,Charmeleon,◇◇,Genetic Apex - Charizard (A1),Fire,Stage 1
,035,Charizard,◇◇◇,Genetic Apex - Charizard (A1),Fire,Stage 2
,036,Charizard ex,◇◇◇◇,Genetic Apex - Charizard (A1),Fire,Stage 2
,037,Vulpix,◇,Genetic Apex - Charizard (A1),Fire,Basic
,038,Ninetales,◇◇,Genetic Apex - Charizard (A1),Fire,Stage 1
,039,Growlithe,◇,Genetic Apex - Pikachu (A1),Fire,Basic
,040,Arcanine,◇◇◇,Genetic Apex - Pikachu (A1),Fire,Stage 1
,041,Arcanine ex,◇◇◇◇,Genetic Apex - Pikachu (A1),Fire,Stage 1
,042,Ponyta,◇,Genetic Apex - Any (A1),Fire,Basic
,043,Rapidash,◇◇,Genetic Apex - Any (A1),Fire,Stage 1
,044,Magmar,◇,Genetic Apex - Charizard (A1),Fire,Basic
,045,Flareon,◇◇◇,Genetic Apex - Charizard (A1),Fire,Stage 1
,046,Moltres,◇◇◇,Genetic Apex - Charizard (A1),Fire,Basic
,047,Moltres ex,◇◇◇◇,Genetic Apex - Charizard (A1),Fire,Basic
,048,Heatmor,◇,Genetic Apex - Any (A1),Fire,Basic
,049,Salandit,◇,Genetic Apex - Mewtwo (A1),Fire,Basic
,050,Salazzle,◇,Genetic Apex - Mewtwo (A1),Fire,Stage 1
,051,Sizzlipede,◇,Genetic Apex - Any (A1),Fire,Basic
,052,Centiskorch,◇◇,Genetic Apex - Any (A1),Fire,Stage 1
,053,Squirtle,◇,Genetic Apex - Pikachu (A1),,Basic
,054,Wartortle,◇◇,Genetic Apex - Pikachu (A1),Water,Stage 1
,055,Blastoise,◇◇◇,Genetic Apex - Pikachu (A1),Water,Stage 2
,056,Blastoise ex,◇◇◇◇,Genetic Apex - Pikachu (A1),Water,Stage 2
,057,Psyduck,◇,Genetic Apex - Any (A1),Water,Basic
,058,Golduck,◇◇,Genetic Apex - Any (A1),Water,Stage 1
,059,Poliwag,◇,Genetic Apex - Charizard (A1),Water,Basic
,060,Poliwhirl,◇◇,Genetic Apex - Charizard (A1),Water,Stage 1
,061,Poliwrath,◇◇◇,Genetic Apex - Charizard (A1),Water,Stage 2
,062,Tentacool,◇,Genetic Apex - Mewtwo (A1),Water,Basic
,063,Tentacruel,◇◇,Genetic Apex - Mewtwo (A1),Water,Stage 1
,064,Seel,◇,Genetic Apex - Pikachu (A1),Water,Basic
,065,Dewgong,◇◇,Genetic Apex - Pikachu (A1),Water,Stage 1
,066,Shellder,◇,Genetic Apex - Mewtwo (A1),Water,Basic
,067,Cloyster,◇◇,Genetic Apex - Mewtwo (A1),Water,Stage 1
,068,Krabby,◇,Genetic Apex - Mewtwo (A1),Water,Basic
,069,Kingler,◇◇,Genetic Apex - Mewtwo (A1),Water,Stage 1
,070,Horsea,◇,Genetic Apex - Pikachu (A1),Water,Basic
,071,Seadra,◇◇,Genetic Apex - Pikachu (A1),Water,Stage 1
,072,Goldeen,◇,Genetic Apex - Pikachu (A1),Water,Basic
,073,Seaking,◇,Genetic Apex - Pikachu (A1),Water,Stage 1
,074,Staryu,◇,Genetic Apex - Charizard (A1),Water,Basic
,075,Starmie,◇◇,Genetic Apex - Charizard (A1),Water,Stage 1
,076,Starmie ex,◇◇◇◇,Genetic Apex - Charizard (A1),Water,Stage 1
,077,Magikarp,◇,Genetic Apex - Pikachu (A1),Water,Basic
,078,Gyarados,◇◇◇,Genetic Apex - Pikachu (A1),Water,Stage 1
,079,Lapras,◇◇◇,Genetic Apex - Charizard (A1),Water,Basic
,080,Vaporeon,◇◇◇,Genetic Apex - Mewtwo (A1),Water,Stage 1
,081,Omanyte,◇◇,Genetic Apex - Pikachu (A1),Water,Stage 1
,082,Omastar,◇◇◇,Genetic Apex - Pikachu (A1),Water,Stage 2
,083,Articuno,◇◇◇,Genetic Apex - Mewtwo (A1),Water,Basic
,084,Articuno ex,◇◇◇◇,Genetic Apex - Mewtwo (A1),Water,Basic
,085,Ducklett,◇,Genetic Apex - Charizard (A1),Water,Basic
,086,Swanna,◇◇,Genetic Apex - Charizard (A1),Water,Stage 1
,087,Froakie,◇,Genetic Apex - Charizard (A1),Water,Basic
,088,Frogadier,◇◇,Genetic Apex - Charizard (A1),Water,Stage 1
,089,Greninja,◇◇◇,Genetic Apex - Charizard (A1),Water,Stage 2
,090,Pyukumuku,◇,Genetic Apex - Charizard (A1),Water,Basic
,091,Bruxish,◇◇,Genetic Apex - Any (A1),Water,Basic
,092,Snom,◇,Genetic Apex - Any (A1),Water,Basic
,093,Frosmoth,◇◇,Genetic Apex - Any (A1),Water,Stage 1
,094,Pikachu,◇,Genetic Apex - Pikachu (A1),Electric,Basic
,095,Raichu,◇◇◇,Genetic Apex - Pikachu (A1),Electric,Stage 1
,096,Pikachu ex,◇◇◇◇,Genetic Apex - Pikachu (A1),Electric,Basic
,097,Magnemite,◇,Genetic Apex - Pikachu (A1),Electric,Basic
,098,Magneton,◇◇◇,Genetic Apex - Pikachu (A1),Electric,Stage 1
,099,Voltorb,◇,Genetic Apex - Pikachu (A1),Electric,Basic
,100,Electrode,◇◇,Genetic Apex - Pikachu (A1),Electric,Stage 1
,101,Electabuzz,◇,Genetic Apex - Pikachu (A1),Electric,Basic
,102,Jolteon,◇◇◇,Genetic Apex - Pikachu (A1),Electric,Stage 1
,103,Zapdos,◇◇◇,Genetic Apex - Pikachu (A1),Electric,Basic
,104,Zapdos ex,◇◇◇◇,Genetic Apex - Pikachu (A1),Electric,Basic
,105,Blitzle,◇,Genetic Apex - Any (A1),Electric,Basic
,106,Zebstrika,◇◇,Genetic Apex - Any (A1),Electric,Stage 1
,107,Tynamo,◇,Genetic Apex - Mewtwo (A1),Electric,Basic
,108,Eelektrik,◇◇,Genetic Apex - Mewtwo (A1),Electric,Stage 1
,109,Eelektross,◇◇◇,Genetic Apex - Mewtwo (A1),Electric,Stage 2
,110,Helioptile,◇,Genetic Apex - Any (A1),Electric,Basic
,111,Heliolisk,◇,Genetic Apex - Any (A1),Electric,Stage 1
,112,Pincurchin,◇◇,Genetic Apex - Any (A1),Electric,Basic
,113,Clefairy,◇,Genetic Apex - Pikachu (A1),Psychic,Basic
,114,Clefable,◇◇,Genetic Apex - Pikachu (A1),Psychic,Stage 1
,115,Abra,◇,Genetic Apex - Charizard (A1),Psychic,Basic
,116,Kadabra,◇◇,Genetic Apex - Charizard (A1),Psychic,Stage 1
,117,Alakazam,◇◇◇,Genetic Apex - Charizard (A1),Psychic,Stage 2
,118,Slowpoke,◇,Genetic Apex - Any (A1),Psychic,Basic
,119,Slowbro,◇◇,Genetic Apex - Any (A1),Psychic,Stage 1
,120,Gastly,◇,Genetic Apex - Mewtwo (A1),Psychic,Basic
,121,Haunter,◇◇,Genetic Apex - Mewtwo (A1),Psychic,Stage 1
,122,Gengar,◇◇◇,Genetic Apex - Mewtwo (A1),Psychic,Stage 2
,123,Gengar ex,◇◇◇◇,Genetic Apex - Mewtwo (A1),Psychic,Stage 2
,124,Drowzee,◇,Genetic Apex - Pikachu (A1),Psychic,Basic
,125,Hypno,◇◇◇,Genetic Apex - Pikachu (A1),Psychic,Stage 1
,126,Mr. Mime,◇◇,Genetic Apex - Mewtwo (A1),Psychic,Basic
,127,Jynx,◇,Genetic Apex - Mewtwo (A1),Psychic,Basic
,128,Mewtwo,◇◇◇,Genetic Apex - Mewtwo (A1),Psychic,Basic
,129,Mewtwo ex,◇◇◇◇,Genetic Apex - Mewtwo (A1),Psychic,Basic
,130,Ralts,◇,Genetic Apex - Mewtwo (A1),Psychic,Basic
,131,Kirlia,◇◇,Genetic Apex - Mewtwo (A1),Psychic,Stage 1
,132,Gardevoir,◇◇◇,Genetic Apex - Mewtwo (A1),Psychic,Stage 2
,133,Woobat,◇,Genetic Apex - Any (A1),Psychic,Basic
,134,Swoobat,◇,Genetic Apex - Any (A1),Psychic,Stage 1
,135,Golett,◇,Genetic Apex - Any (A1),Psychic,Basic
,136,Golurk,◇◇,Genetic Apex - Any (A1),Psychic,Stage 1
,137,Sandshrew,◇,Genetic Apex - Any (A1),Fighting,Basic
,138,Sandslash,◇◇,Genetic Apex - Any (A1),Fighting,Stage 1
,139,Diglett,◇,Genetic Apex - Pikachu (A1),Fighting,Basic
,140,Dugtrio,◇◇,Genetic Apex - Pikachu (A1),Fighting,Stage 1
,141,Mankey,◇,Genetic Apex - Charizard (A1),Fighting,Basic
,142,Primeape,◇◇,Genetic Apex - Charizard (A1),Fighting,Stage 1
,143,Machop,◇,Genetic Apex - Charizard (A1),Fighting,Basic
,144,Machoke,◇◇,Genetic Apex - Charizard (A1),Fighting,Stage 1
,145,Machamp,◇◇◇,Genetic Apex - Charizard (A1),Fighting,Stage 2
,146,Machamp ex,◇◇◇◇,Genetic Apex - Charizard (A1),Fighting,Stage 2
,147,Geodude,◇,Genetic Apex - Pikachu (A1),Fighting,Basic
,148,Graveler,◇◇,Genetic Apex - Pikachu (A1),Fighting,Stage 1
,149,Golem,◇◇◇,Genetic Apex - Pikachu (A1),Fighting,Stage 2
,150,Onix,◇◇,Genetic Apex - Pikachu (A1),Fighting,Basic
,151,Cubone,◇,Genetic Apex - Mewtwo (A1),Fighting,Basic
,152,Marowak,◇◇,Genetic Apex - Mewtwo (A1),Fighting,Stage 1
,153,Marowak ex,◇◇◇◇,Genetic Apex - Mewtwo (A1),Fighting,Stage 1
,154,Hitmonlee,◇,Genetic Apex - Mewtwo (A1),Fighting,Basic
,155,Hitmonchan,◇,Genetic Apex - Charizard (A1),Fighting,Basic
,156,Rhyhorn,◇,Genetic Apex - Mewtwo (A1),Fighting,Basic
,157,Rhydon,◇◇,Genetic Apex - Mewtwo (A1),Fighting,Stage 1
,158,Kabuto,◇◇,Genetic Apex - Charizard (A1),Fighting,Stage 1
,159,Kabutops,◇◇◇,Genetic Apex - Charizard (A1),Fighting,Stage 2
,160,Mienfoo,◇,Genetic Apex - Pikachu (A1),Fighting,Basic
,161,Mienshao,◇◇,Genetic Apex - Pikachu (A1),Fighting,Stage 1
,162,Clobbopus,◇,Genetic Apex - Any (A1),Fighting,Basic
,163,Grapploct,◇◇,Genetic Apex - Any (A1),Fighting,Stage 1
,164,Ekans,◇,Genetic Apex - Any (A1),Dark,Basic
,165,Arbok,◇◇,Genetic Apex - Any (A1),Dark,Stage 1
,166,Nidoran F,◇,Genetic Apex - Pikachu (A1),Dark,Basic
,167,Nidorina,◇◇,Genetic Apex - Pikachu (A1),Dark,Stage 1
,168,Nidoqueen,◇◇◇,Genetic Apex - Pikachu (A1),Dark,Stage 2
,169,Nidoran M,◇,Genetic Apex - Pikachu (A1),Dark,Basic
,170,Nidorino,◇◇,Genetic Apex - Pikachu (A1),Dark,Stage 1
,171,Nidoking,◇◇◇,Genetic Apex - Pikachu (A1),Dark,Stage 2
,172,Zubat,◇,Genetic Apex - Mewtwo (A1),Dark,Basic
,173,Golbat,◇◇,Genetic Apex - Mewtwo (A1),Dark,Stage 1
,174,Grimer,◇,Genetic Apex - Mewtwo (A1),Dark,Basic
,175,Muk,◇◇◇,Genetic Apex - Mewtwo (A1),Dark,Stage 1
,176,Koffing,◇,Genetic Apex - Mewtwo (A1),Dark,Basic
,177,Weezing,◇◇◇,Genetic Apex - Mewtwo (A1),Dark,Stage 1
,178,Mawile,◇,Genetic Apex - Charizard (A1),Dark,Basic
,179,Pawniard,◇,Genetic Apex - Any (A1),Steel,Basic
,180,Bisharp,◇◇,Genetic Apex - Any (A1),Steel,Stage 1
,181,Meltan,◇,Genetic Apex - Charizard (A1),Steel,Basic
,182,Melmetal,◇◇◇,Genetic Apex - Charizard (A1),Steel,Stage 1
,183,Dratini,◇,Genetic Apex - Mewtwo (A1),Dragon,Basic
,184,Dragonair,◇◇,Genetic Apex - Mewtwo (A1),Dragon,Stage 1
,185,Dragonite,◇◇◇,Genetic Apex - Mewtwo (A1),Dragon,Stage 2
,186,Pidgey,◇,Genetic Apex - Mewtwo (A1),Colorless,Basic
,187,Pidgeotto,◇,Genetic Apex - Mewtwo (A1),Colorless,Stage 1
,188,Pidgeot,◇◇◇,Genetic Apex - Mewtwo (A1),Colorless,Stage 2
,189,Rattata,◇,Genetic Apex - Any (A1),Colorless,Basic
,190,Raticate,◇,Genetic Apex - Any (A1),Colorless,Stage 1
,191,Spearow,◇,Genetic Apex - Charizard (A1),Colorless,Basic
,192,Fearow,◇,Genetic Apex - Charizard (A1),Colorless,Stage 1
,193,Jigglypuff,◇,Genetic Apex - Pikachu (A1),Colorless,Basic
,194,Wigglytuff,◇,Genetic Apex - Pikachu (A1),Colorless,Stage 1
,195,Wigglytuff ex,◇◇◇◇,Genetic Apex - Pikachu (A1),Colorless,Stage 1
,196,Meowth,◇,Genetic Apex - Charizard (A1),Colorless,Basic
,197,Persian,◇◇,Genetic Apex - Charizard (A1),Colorless,Stage 1
,198,Farfetch'd,◇,Genetic Apex - Any (A1),Colorless,Basic
,199,Doduo,◇,Genetic Apex - Any (A1),Colorless,Basic
,200,Dodrio,◇◇,Genetic Apex - Any (A1),Colorless,Stage 1
,201,Lickitung,◇◇,Genetic Apex - Mewtwo (A1),Colorless,Basic
,202,Chansey,◇◇,Genetic Apex - Pikachu (A1),Colorless,Basic
,203,Kangaskhan,◇◇◇,Genetic Apex - Charizard (A1),Colorless,Basic
,204,Tauros,◇◇,Genetic Apex - Charizard (A1),Colorless,Basic
,205,Ditto,◇◇◇,Genetic Apex - Mewtwo (A1),Colorless,Basic
,206,Eevee,◇,Genetic Apex - Charizard (A1),Colorless,Basic
,207,Eevee,◇,Genetic Apex - Mewtwo (A1),Colorless,Basic
,208,Eevee,◇,Genetic Apex - Pikachu (A1),Colorless,Basic
,209,Porygon,◇◇,Genetic Apex - Mewtwo (A1),Colorless,Basic
,210,Aerodactyl,◇◇◇,Genetic Apex - Mewtwo (A1),Colorless,Stage 1
,211,Snorlax,◇◇◇,Genetic Apex - Pikachu (A1),Colorless,Basic
,212,Minccino,◇,Genetic Apex - Any (A1),Colorless,Basic
,213,Cinccino,◇◇,Genetic Apex - Any (A1),Colorless,Stage 1
,214,Wooloo,◇,Genetic Apex - Any (A1),Colorless,Basic
,215,Dubwool,◇,Genetic Apex - Any (A1),Colorless,Stage 1
,216,Helix Fossil,◇,Genetic Apex - Pikachu (A1),Item,
,217,Dome Fossil,◇,Genetic Apex - Charizard (A1),Item,
,218,Old Amber,◇,Genetic Apex - Mewtwo (A1),Item,
,219,Erika,◇◇,Genetic Apex - Charizard (A1),Trainer,
,220,Misty,◇◇,Genetic Apex - Pikachu (A1),Trainer,
,221,Blaine,◇◇,Genetic Apex - Charizard (A1),Trainer,
,222,Koga,◇◇,Genetic Apex - Mewtwo (A1),Trainer,
,223,Giovanni,◇◇,Genetic Apex - Mewtwo (A1),Trainer,
,224,Brock,◇◇,Genetic Apex - Pikachu (A1),Trainer,
,225,Sabrina,◇◇,Genetic Apex - Charizard (A1),Trainer,
,226,Lt. Surge,◇◇,Genetic Apex - Pikachu (A1),Trainer,
,227,Bulbasaur,☆,Genetic Apex - Mewtwo (A1),Grass,Basic
,228,Gloom,☆,Genetic Apex - Charizard (A1),Grass,Stage 1
,229,Pinsir,☆,Genetic Apex - Charizard (A1),Grass,Basic
,230,Charmander,☆,Genetic Apex - Charizard (A1),Fire,Basic
,231,Rapidash,☆,Genetic Apex - Charizard (A1),Fire,Stage 1
,232,Squirtle,☆,Genetic Apex - Pikachu (A1),Water,Basic
,233,Gyarados,☆,Genetic Apex - Pikachu (A1),Water,Stage 1
,234,Lapras,☆,Genetic Apex - Charizard (A1),Water,Basic
,235,Electrode,☆,Genetic Apex - Pikachu (A1),,Stage 1
,236,Alakazam,☆,Genetic Apex - Charizard (A1),,Stage 2
