ID,PokedexNumber,Name,Rarity,Collection,Type,Stage
,237,Slowpoke,☆,Genetic Apex - Charizard (A1),,Basic
,238,Diglett,☆,Genetic Apex - Pikachu (A1),,Basic
,239,Cubone,☆,Genetic Apex - Mewtwo (A1),,Basic
,240,Nidoqueen,☆,Genetic Apex - Pikachu (A1),,Stage 2
,241,Nidoking,☆,Genetic Apex - Pikachu (A1),,Stage 2
,242,Golbat,☆,Genetic Apex - Mewtwo (A1),,Stage 1
,243,Weezing,☆,Genetic Apex - Mewtwo (A1),,Stage 1
,244,Dragonite,☆,Genetic Apex - Mewtwo (A1),,Stage 2
,245,Pidgeot,☆,Genetic Apex - Mewtwo (A1),,Stage 2
,246,Meowth,☆,Genetic Apex - Charizard (A1),,Basic
,247,Ditto,☆,Genetic Apex - Mewtwo (A1),,Basic
,248,Eevee,☆,Genetic Apex - Pikachu (A1),,Basic
,249,Porygon,☆,Genetic Apex - Mewtwo (A1),,Basic
,250,Snorlax,☆,Genetic Apex - Pikachu (A1),,Basic
,251,Venusaur ex,☆☆,Genetic Apex - Mewtwo (A1),,Stage 2
,252,Exeggutor ex,☆☆,Genetic Apex - Charizard (A1),,Stage 1
,253,Charizard ex,☆☆,Genetic Apex - Charizard (A1),,Stage 2
,254,Arcanine ex,☆☆,Genetic Apex - Pikachu (A1),,Stage 1
,255,Moltres ex,☆☆,Genetic Apex - Charizard (A1),,Basic
,256,Blastoise ex,☆☆,Genetic Apex - Pikachu (A1),,Stage 2
,257,Starmie ex,☆☆,Genetic Apex - Charizard (A1),,Stage 1
,258,Articuno ex,☆☆,Genetic Apex - Mewtwo (A1),,Basic
,259,Pikachu ex,☆☆,Genetic Apex - Pikachu (A1),,Basic
,260,Zapdos ex,☆☆,Genetic Apex - Pikachu (A1),,Basic
,261,Gengar ex,☆☆,Genetic Apex - Mewtwo (A1),,Stage 2
,262,Mewtwo ex,☆☆,Genetic Apex - Mewtwo (A1),,Basic
,263,Machamp ex,☆☆,Genetic Apex - Charizard (A1),,Stage 2
,264,Marowak ex,☆☆,Genetic Apex - Mewtwo (A1),,Stage 1
,265,Wigglytuff ex,☆☆,Genetic Apex - Pikachu (A1),,Stage 1
,266,Erika,☆☆,Genetic Apex - Charizard (A1),,
,267,Misty,☆☆,Genetic Apex - Pikachu (A1),,
,268,Blaine,☆☆,Genetic Apex - Charizard (A1),,
,269,Koga,☆☆,Genetic Apex - Mewtwo (A1),,
,270,Giovanni,☆☆,Genetic Apex - Mewtwo (A1),,
,271,Brock,☆☆,Genetic Apex - Pikachu (A1),,
,272,Sabrina,☆☆,Genetic Apex - Charizard (A1),,
,273,Lt. Surge,☆☆,Genetic Apex - Pikachu (A1),,
,274,Moltres ex,☆☆,Genetic Apex - Charizard (A1),,Basic
,275,Articuno ex,☆☆,Genetic Apex - Mewtwo (A1),,Basic
,276,Zapdos ex,☆☆,Genetic Apex - Pikachu (A1),,Basic
,277,Gengar ex,☆☆,Genetic Apex - Mewtwo (A1),,Stage 2
,278,Machamp ex,☆☆,Genetic Apex - Charizard (A1),,Stage 2
,279,Wigglytuff ex,☆☆,Genetic Apex - Pikachu (A1),,Stage 1
,280,Charizard ex,☆☆☆,Genetic Apex - Charizard (A1),,Stage 2
,281,Pikachu ex,☆☆☆,Genetic Apex - Pikachu (A1),,Basic
,282,Mewtwo ex,☆☆☆,Genetic Apex - Mewtwo (A1),,Basic
,283,Mew,☆☆☆,Genetic Apex (A1) Special,,Basic
,284,Charizard ex,♛,Genetic Apex - Any (A1),,Stage 2
,285,Pikachu ex,♛,Genetic Apex - Any (A1),,Basic
,286,Mewtwo ex,♛,Genetic Apex - Any (A1),,Basic
,A-001,Exeggcute,◇,Mythical Island - Mew (A1a),,Basic
,A-002,Exeggutor,◇◇,Mythical Island - Mew (A1a),,Stage 1
,A-003,Celebi ex,◇◇◇◇,Mythical Island - Mew (A1a),,Basic
,A-004,Snivy,◇,Mythical Island - Mew (A1a),,Basic
,A-005,Servine,◇◇,Mythical Island - Mew (A1a),,Stage 1
,A-006,Serperior,◇◇◇,Mythical Island - Mew (A1a),,Stage 2
,A-007,Morelull,◇,Mythical Island - Mew (A1a),,Basic
,A-008,Shiinotic,◇◇,Mythical Island - Mew (A1a),,Stage 1
,A-009,Dhelmise,◇◇,Mythical Island - Mew (A1a),,Basic
,A-010,Ponyta,◇,Mythical Island - Mew (A1a),,Basic
,A-011,Rapidash,◇◇,Mythical Island - Mew (A1a),,Stage 1
,A-012,Magmar,◇◇,Mythical Island - Mew (A1a),,Basic
,A-013,Larvesta,◇,Mythical Island - Mew (A1a),,Basic
,A-014,Volcarona,◇◇◇,Mythical Island - Mew (A1a),,Stage 1
,A-015,Salandit,◇,Mythical Island - Mew (A1a),,Basic
,A-016,Salazzle,◇,Mythical Island - Mew (A1a),,Stage 1
,A-017,Magikarp,◇,Mythical Island - Mew (A1a),,Basic
,A-018,Gyarados ex,◇◇◇◇,Mythical Island - Mew (A1a),,Stage 1
,A-019,Vaporeon,◇◇◇,Mythical Island - Mew (A1a),,Stage 1
,A-020,Finneon,◇,Mythical Island - Mew (A1a),,Basic
,A-021,Lumineon,◇◇,Mythical Island - Mew (A1a),,Stage 1
,A-022,Chewtle,◇,Mythical Island - Mew (A1a),,Basic
,A-023,Drednaw,◇◇,Mythical Island - Mew (A1a),,Stage 1
,A-024,Cramorant,◇,Mythical Island - Mew (A1a),,Basic
,A-025,Pikachu,◇,Mythical Island - Mew (A1a),,Basic
,A-026,Raichu,◇◇◇,Mythical Island - Mew (A1a),,Stage 1
,A-027,Electabuzz,◇◇,Mythical Island - Mew (A1a),,Basic
,A-028,Joltik,◇,Mythical Island - Mew (A1a),,Basic
,A-029,Galvantula,◇◇,Mythical Island - Mew (A1a),,Stage 1
,A-030,Dedenne,◇,Mythical Island - Mew (A1a),,Basic
,A-031,Mew,◇◇◇,Mythical Island - Mew (A1a),,Basic
,A-032,Mew ex,◇◇◇◇,Mythical Island - Mew (A1a),,Basic
,A-033,Sigilyph,◇◇,Mythical Island - Mew (A1a),,Basic
,A-034,Elgyem,◇,Mythical Island - Mew (A1a),,Basic
,A-035,Beheeyem,◇◇,Mythical Island - Mew (A1a),,Stage 1
,A-036,Flabebe,◇,Mythical Island - Mew (A1a),,Basic
,A-037,Floette,◇,Mythical Island - Mew (A1a),,Stage 1
,A-038,Florges,◇◇,Mythical Island - Mew (A1a),,Stage 2
,A-039,Swirlix,◇,Mythical Island - Mew (A1a),,Basic
,A-040,Slurpuff,◇,Mythical Island - Mew (A1a),,Stage 1
,A-041,Mankey,◇,Mythical Island - Mew (A1a),,Basic
,A-042,Primeape,◇,Mythical Island - Mew (A1a),,Stage 1
,A-043,Geodude,◇,Mythical Island - Mew (A1a),,Basic
,A-044,Graveler,◇◇,Mythical Island - Mew (A1a),,Stage 1
,A-045,Golem,◇◇◇,Mythical Island - Mew (A1a),,Stage 2
,A-046,Aerodactyl ex,◇◇◇◇,Mythical Island - Mew (A1a),,Stage 1
,A-047,Marshadow,◇◇◇,Mythical Island - Mew (A1a),,Basic
,A-048,Stonjourner,◇◇,Mythical Island - Mew (A1a),,Basic
,A-049,Koffing,◇,Mythical Island - Mew (A1a),,Basic
,A-050,Weezing,◇◇,Mythical Island - Mew (A1a),,Stage 1
,A-051,Purrloin,◇,Mythical Island - Mew (A1a),,Basic
,A-052,Liepard,◇,Mythical Island - Mew (A1a),,Stage 1
,A-053,Venipede,◇,Mythical Island - Mew (A1a),,Basic
,A-054,Whirlipede,◇,Mythical Island - Mew (A1a),,Stage 1
,A-055,Scolipede,◇◇,Mythical Island - Mew (A1a),,Stage 2
,A-056,Druddigon,◇◇,Mythical Island - Mew (A1a),,Basic
,A-057,Pidgey,◇,Mythical Island - Mew (A1a),,Basic
,A-058,Pidgeotto,◇,Mythical Island - Mew (A1a),,Stage 1
,A-059,Pidgeot ex,◇◇◇◇,Mythical Island - Mew (A1a),,Stage 2
,A-060,Tauros,◇◇◇,Mythical Island - Mew (A1a),,Basic
,A-061,Eevee,◇,Mythical Island - Mew (A1a),,Basic
,A-062,Chatot,◇,Mythical Island - Mew (A1a),,Basic
,A-063,Old Amber,◇,Mythical Island - Mew (A1a),,
,A-064,Pokemon Flute,◇◇,Mythical Island - Mew (A1a),,
,A-065,Mythical Slab,◇◇,Mythical Island - Mew (A1a),,
,A-066,Budding Expeditioner,◇◇,Mythical Island - Mew (A1a),,
,A-067,Blue,◇◇,Mythical Island - Mew (A1a),,
,A-068,Leaf,◇◇,Mythical Island - Mew (A1a),,
,A-069,Exeggutor,☆,Mythical Island - Mew (A1a),,Stage 1
,A-070,Serperior,☆,Mythical Island - Mew (A1a),,Stage 2
,A-071,Salandit,☆,Mythical Island - Mew (A1a),,Basic
,A-072,Vaporeon,☆,Mythical Island - Mew (A1a),,Stage 1
,A-073,Dedenne,☆,Mythical Island - Mew (A1a),,Basic
,A-074,Marshadow,☆,Mythical Island - Mew (A1a),,Basic
,A-075,Celebi ex,☆☆,Mythical Island - Mew (A1a),,Basic
,A-076,Gyarados ex,☆☆,Mythical Island - Mew (A1a),,Stage 1
,A-077,Mew ex,☆☆,Mythical Island - Mew (A1a),,Basic
,A-078,Aerodactyl ex,☆☆,Mythical Island - Mew (A1a),,Stage 1
,A-079,Pidgeot ex,☆☆,Mythical Island - Mew (A1a),,Stage 2
,A-080,Budding Expeditioner,☆☆,Mythical Island - Mew (A1a),,
,A-081,Blue,☆☆,Mythical Island - Mew (A1a),,
,A-082,Leaf,☆☆,Mythical Island - Mew (A1a),,
,A-083,Mew ex,☆☆,Mythical Island - Mew (A1a),,Basic
,A-084,Aerodactyl ex,☆☆,Mythical Island - Mew (A1a),,Stage 1
,A-085,Celebi ex,☆☆☆,Mythical Island - Mew (A1a),,Basic
,A-086,Mew ex,♛,Mythical Island - Mew (A1a),,Basic
,A2-001,Oddish,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-002,Gloom,◇,Space-Time Smackdown - Any (A2),,Stage 1
,A2-003,Bellossom,◇◇,Space-Time Smackdown - Any (A2),,Stage 2
,A2-004,Tangela,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-005,Tangrowth,◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-006,Yanma,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-007,Yanmega ex,◇◇◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-008,Roselia,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-009,Roserade,◇◇,Space-Time Smackdown - Any (A2),,Stage 1
,A2-010,Turtwig,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-011,Grotle,◇◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-012,Torterra,◇◇◇,Space-Time Smackdown - Palkia (A2),,Stage 2
,A2-013,Kricketot,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-014,Kricketune,◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-015,Burmy,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-016,Wormadam,◇,Space-Time Smackdown - Any (A2),,Stage 1
,A2-017,Combee,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-018,Vespiquen,◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-019,Carnivine,◇◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-020,Leafeon,◇◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-021,Mow Rotom,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-022,Shaymin,◇◇◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-023,Magmar,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-024,Magmortar,◇◇◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-025,Slugma,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-026,Magcargo,◇◇,Space-Time Smackdown - Any (A2),,Stage 1
,A2-027,Chimchar,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-028,Monferno,◇◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-029,Infernape ex,◇◇◇◇,Space-Time Smackdown - Palkia (A2),,Stage 2
,A2-030,Heat Rotom,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-031,Swinub,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-032,Piloswine,◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-033,Mamoswine,◇◇◇,Space-Time Smackdown - Dialga (A2),,Stage 2
,A2-034,Regice,◇◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-035,Piplup,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-036,Prinplup,◇◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-037,Empoleon,◇◇◇,Space-Time Smackdown - Palkia (A2),,Stage 2
,A2-038,Buizel,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-039,Floatzel,◇◇,Space-Time Smackdown - Any (A2),,Stage 1
,A2-040,Shellos,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-041,Gastrodon,◇◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-042,Finneon,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-043,Lumineon,◇◇,Space-Time Smackdown - Any (A2),,Stage 1
,A2-044,Snover,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-045,Abomasnow,◇◇,Space-Time Smackdown - Any (A2),,Stage 1
,A2-046,Glaceon,◇◇◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-047,Wash Rotom,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-048,Frost Rotom,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-049,Palkia ex,◇◇◇◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-050,Manaphy,◇◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-051,Magnemite,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-052,Magneton,◇◇,Space-Time Smackdown - Any (A2),,Stage 1
,A2-053,Magnezone,◇◇◇,Space-Time Smackdown - Any (A2),,Stage 2
,A2-054,Voltorb,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-055,Electrode,◇◇,Space-Time Smackdown - Any (A2),,Stage 1
,A2-056,Electabuzz,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-057,Electivire,◇◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-058,Shinx,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-059,Luxio,◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-060,Luxray,◇◇◇,Space-Time Smackdown - Dialga (A2),,Stage 2
,A2-061,Pachirisu ex,◇◇◇◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-062,Rotom,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-063,Togepi,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-064,Togetic,◇◇,Space-Time Smackdown - Any (A2),,Stage 1
,A2-065,Togekiss,◇◇◇,Space-Time Smackdown - Any (A2),,Stage 2
,A2-066,Misdreavus,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-067,Mismagius ex,◇◇◇◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-068,Ralts,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-069,Kirlia,◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-070,Duskull,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-071,Dusclops,◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-072,Dusknoir,◇◇◇,Space-Time Smackdown - Dialga (A2),,Stage 2
,A2-073,Drifloon,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-074,Drifblim,◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-075,Uxie,◇◇,Space-Time Smackdown - Any (A2),,Basic
,A2-076,Mesprit,◇◇◇,Space-Time Smackdown - Any (A2),,Basic
,A2-077,Azelf,◇◇,Space-Time Smackdown - Any (A2),,Basic
,A2-078,Giratina,◇◇◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-079,Cresselia,◇◇◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-080,Rhyhorn,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-081,Rhydon,◇◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-082,Rhyperior,◇◇◇,Space-Time Smackdown - Palkia (A2),,Stage 2
,A2-083,Gligar,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-084,Gliscor,◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-085,Hitmontop,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-086,Nosepass,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-087,Regirock,◇◇,Space-Time Smackdown - Any (A2),,Basic
,A2-088,Cranidos,◇◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-089,Rampardos,◇◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-090,Wormadam,◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-091,Riolu,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-092,Lucario,◇◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-093,Hippopotas,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-094,Hippowdon,◇◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-095,Gallade ex,◇◇◇◇,Space-Time Smackdown - Dialga (A2),,Stage 2
,A2-096,Murkrow,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-097,Honchkrow,◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
,A2-098,Sneasel,◇,Space-Time Smackdown - Palkia (A2),,Basic
,A2-099,Weavile ex,◇◇◇◇,Space-Time Smackdown - Palkia (A2),,Stage 1
,A2-100,Poochyena,◇,Space-Time Smackdown - Any (A2),,Basic
,A2-101,Mightyena,◇◇,Space-Time Smackdown - Any (A2),,Stage 1
,A2-102,Stunky,◇,Space-Time Smackdown - Dialga (A2),,Basic
,A2-103,Skuntank,◇◇,Space-Time Smackdown - Dialga (A2),,Stage 1
